MTS793|MPT|ENU|1|0|.|/|:|1|0|0|A

Data Acquisition                                            Time:     10.015625 s         4/13/2017 3:11:26 PM
Time      Ch 1 Force Ch 1 Displacement Ch 1 Laser Ext
s         lbf       in        in
142.45605 2565.9648 0.85422873 -7.6200908e-05
142.46582 2565.4707 0.85428733 -0.00017029072
142.47559 2562.0544 0.85435539 -1.0153227e-05
142.48535 2560.7178 0.854348  1.2672198e-06
142.49512 2557.3174 0.85438496 -0.00013009601
142.50488 2556.7598 0.85440791 -8.5446525e-05
142.51465 2564.0127 0.85451579 -8.9026726e-05
142.52441 2569.801  0.85461152 2.2200666e-05
142.53418 2569.8584 0.85469556 -0.00014341049
142.54395 2567.8521 0.85481286 -0.00020368122
142.55371 2565.1819 0.85481018 -5.2866937e-05
142.56348 2561.1636 0.85483646 -8.6913577e-05
142.57324 2554.0759 0.85486519 -6.8443383e-05
142.58301 2548.4458 0.85487849 -0.00019129875
142.59277 2546.5754 0.8548708 -5.5011078e-05
142.60254 2551.1626 0.85495138 2.946124e-05
142.6123  2556.4678 0.85501957 -0.00012047568
142.62207 2561.1523 0.85513461 -0.00010132836
142.63184 2562.3596 0.85518682 -0.00012018135
142.6416  2559.5188 0.85525244 2.2505166e-05
142.65137 2560.3027 0.85528117 -8.8762965e-05
142.66113 2565.4761 0.85540068 -0.0001817806
142.6709  2568.7996 0.85552067 -5.8846625e-05
142.68066 2566.4792 0.85559291 -7.692675e-05
142.69043 2562.2778 0.85560489 -9.1278034e-06
142.7002  2558.7463 0.85563016 -0.00017605431
142.70996 2556.0156 0.85567492 -0.0001238572
142.71973 2556.2107 0.85573113 -1.894771e-05
142.72949 2557.5688 0.85575849 -9.5023577e-05
142.73926 2559.4507 0.85586238 -7.748104e-05
142.74902 2559.2559 0.85591805 -0.00016329237
142.75879 2557.3669 0.85595214 1.4342488e-05
142.76855 2557.7266 0.85600883 4.193329e-06
142.77832 2559.3782 0.85609728 -0.00013941937
142.78809 2557.9316 0.85615879 -9.0401481e-05
142.79785 2552.0059 0.85614955 -8.922736e-05
142.80762 2547.342  0.85617268 1.0071014e-05
142.81738 2551.5605 0.85621715 -0.00013914674
142.82715 2556.7485 0.85631841 -0.00019208262
142.83691 2562.4539 0.85647517 -4.2581909e-05
142.84668 2564.8481 0.85655785 -7.193903e-05
142.85645 2559.343  0.85653651 -4.279747e-05
142.86621 2550.9775 0.85655618 -0.00017014645
142.87598 2548.3826 0.85655326 -4.3078941e-05
142.88574 2553.1011 0.85665029 3.2730637e-05
142.89551 2559.3357 0.85677904 -0.00012208647
142.90527 2561.8362 0.85687298 -0.00011002924
142.91504 2565.688  0.85697865 -0.00012002491
142.9248  2564.2625 0.85706156 3.0416139e-05
142.93457 2558.3118 0.8571052 -5.9889524e-05
142.94434 2559.1851 0.85717237 -0.00017540758
142.9541  2560.7366 0.85723001 -5.2808613e-05
142.96387 2558.6755 0.85728502 -7.3294475e-05
142.97363 2556.3574 0.85735369 -1.797428e-05
142.9834  2556.7896 0.85740298 -0.0001861355
142.99316 2556.9067 0.85747325 -0.00010012973
143.00293 2553.5571 0.85752839 6.2945342e-06
143.0127  2549.2661 0.85753411 -9.0234535e-05
143.02246 2543.8303 0.85753244 -6.8140689e-05
143.03223 2539.5579 0.85754937 -0.00017403446
143.04199 2536.8555 0.85757518 5.8414766e-06
143.05176 2543.7368 0.85764515 1.2298087e-05
143.06152 2551.864  0.85777485 -0.00012489055
143.07129 2550.2644 0.85779208 -8.7517939e-05
143.08105 2547.05   0.85781324 -0.0001041486
143.09082 2548.522  0.85791016 2.3458631e-05
143.10059 2554.217  0.85797447 -0.00013424922
143.11035 2556.1584 0.85809714 -0.00019161508
143.12012 2555.0342 0.85814333 -3.567047e-05
143.12988 2551.1243 0.85817826 -7.2886214e-05
143.13965 2546.137  0.85823637 -6.3961284e-05
143.14941 2548.1467 0.85825902 -0.00019164516
143.15918 2553.804  0.85833168 -3.8827515e-05
143.16895 2557.6743 0.85846275 1.9814808e-05
143.17871 2560.0332 0.85854381 -0.00011934919
143.18848 2561.4551 0.85862315 -8.4555541e-05
143.19824 2556.7769 0.85869002 -0.00011773273
143.20801 2554.8501 0.85870272 2.8629633e-05
143.21777 2555.2256 0.85884076 -0.00010120049
143.22754 2554.9744 0.85886848 -0.00018199974
143.2373  2551.1218 0.85892105 -6.9655689e-05
143.24707 2550.9993 0.85896122 -8.650068e-05
143.25684 2548.2378 0.85902303 -3.3658467e-05
143.2666  2542.8884 0.85904372 -0.00019784711
143.27637 2539.334  0.85901701 -0.00011912324
143.28613 2547.0369 0.85912943 -1.1079135e-05
143.2959  2549.9507 0.8592326 -9.5094278e-05
143.30566 2547.7988 0.85928231 -8.1142935e-05
143.31543 2551.0735 0.85933489 -0.00017669778
143.3252  2551.3293 0.85940945 -7.6940387e-06
143.33496 2551.3838 0.85951436 1.798336e-06
143.34473 2549.2026 0.85956591 -0.00014698686
143.35449 2545.8647 0.85956812 -8.3549909e-05
143.36426 2544.7642 0.85960746 -9.5371164e-05
143.37402 2543.605  0.85963172 2.052433e-05
143.38379 2540.6863 0.85970712 -0.00015622147
143.39355 2535.7996 0.85971421 -0.00019885886
143.40332 2535.4023 0.85973877 -5.1138381e-05
143.41309 2536.5681 0.85977721 -9.5326192e-05
143.42285 2534.5232 0.85982096 -7.0854105e-05
143.43262 2541.8953 0.85990244 -0.00020031635
143.44238 2548.2488 0.8600319 -1.3104401e-05
143.45215 2551.469  0.86014253 3.0718089e-05
143.46191 2552.6423 0.86021656 -0.00013063902
143.47168 2547.657  0.86028099 -9.2979979e-05
143.48145 2545.0825 0.86029249 -0.00012558182
143.49121 2539.7437 0.86036587 1.8565264e-05
143.50098 2541.0483 0.86041027 -8.9300003e-05
143.51074 2542.0691 0.86044085 -0.00018203852
143.52051 2545.7356 0.86053956 -6.7982794e-05
143.53027 2543.333  0.86059195 -7.6225966e-05
143.54004 2547.2319 0.8606711 -2.3247687e-05
143.5498  2547.6375 0.86076772 -0.00018836572
143.55957 2548.6782 0.86086005 -0.00011729285
143.56934 2547.3787 0.86087334 -5.5591181e-06
143.5791  2544.1406 0.86091995 -9.7988297e-05
143.58887 2539.8374 0.86094952 -9.8359233e-05
143.59863 2532.958  0.86097342 -0.00018342116
143.6084  2527.7537 0.86097175 -1.4085051e-05
143.61816 2527.9375 0.8609882 -2.1246167e-05
143.62793 2536.7239 0.86110079 -0.00015105864
143.6377  2538.5774 0.86117768 -9.2824317e-05
143.64746 2543.1174 0.86125422 -9.5342373e-05
143.65723 2547.0139 0.86137801 -4.0894033e-06
143.66699 2545.241  0.86146462 -0.00016148943
143.67676 2540.5959 0.86149585 -0.000217212
143.68652 2540.865  0.86153865 -2.9188877e-05
143.69629 2538.4866 0.86159241 -8.132209e-05
143.70605 2532.668  0.8615306 -7.0826121e-05
143.71582 2529.7468 0.86164755 -0.00020138976
143.72559 2536.248  0.8617636 -4.285622e-05
143.73535 2538.2053 0.8618176 1.7055703e-05
143.74512 2538.2502 0.8618806 -0.0001267371
143.75488 2541.1755 0.86194932 -8.5340194e-05
143.76465 2541.7192 0.86202151 -0.00013008971
143.77441 2539.7786 0.86208957 8.7455583e-06
143.78418 2538.3215 0.86216086 -0.00010487926
143.79395 2536.884  0.86216462 -0.00019745358
143.80371 2535.4575 0.8622297 -6.2828069e-05
143.81348 2531.3623 0.86225432 -7.2652532e-05
143.82324 2534.6384 0.86232209 -4.1073701e-05
143.83301 2538.3777 0.86244321 -0.00020752795
143.84277 2542.1753 0.86250818 -0.00010927789
143.85254 2541.0286 0.86258435 5.74666e-06
143.8623  2539.7283 0.8626889 -9.035808e-05
143.87207 2539.8772 0.86274475 -8.1763574e-05
143.88184 2539.4412 0.86279345 -0.00016326774
143.8916  2535.9312 0.86282951 -4.2467245e-06
143.90137 2531.7419 0.862845  -2.5974454e-05
143.91113 2525.1963 0.86288273 -0.00015302359
143.9209  2520.2502 0.86282754 -8.0356847e-05
143.93066 2524.3892 0.86292112 -9.0474212e-05
143.94043 2531.4192 0.86301208 -4.726508e-06
143.9502  2537.1089 0.86309928 -0.00016012983
143.95996 2539.3428 0.8632068 -0.00018405593
143.96973 2537.3528 0.86327833 -4.8611015e-05
143.97949 2533.8667 0.86332083 -6.626753e-05
143.98926 2529.9893 0.86332172 -8.4045016e-05
143.99902 2531.2175 0.86343712 -0.00018003234
144.00879 2534.4106 0.86351621 -4.6327656e-05
144.01855 2533.2429 0.86356097 1.1254732e-05
144.02832 2525.8589 0.86354572 -0.00011378773
144.03809 2518.9465 0.86359173 -9.9658108e-05
144.04785 2514.3154 0.86357552 -0.00012827094
144.05762 2511.6777 0.86363232 2.6649026e-05
144.06738 2520.2749 0.86364031 -0.00010359532
144.07715 2531.2053 0.86383349 -0.00019761414
144.08691 2536.3435 0.86394984 -7.388337e-05
144.09668 2537.9211 0.86405843 -9.1959744e-05
144.10645 2535.4619 0.86409968 -4.4023986e-05
144.11621 2530.5483 0.86413378 -0.0001844645
144.12598 2530.6448 0.864187  -0.00010061134
144.13574 2525.1802 0.86416429 -2.7749757e-06
144.14551 2519.1609 0.86418623 -8.0597878e-05
144.15527 2517.5332 0.86422867 -8.8388158e-05
144.16504 2516.2329 0.86424762 -0.00015433683
144.1748  2513.9333 0.86427826 -3.5713781e-06
144.18457 2516.0747 0.86433119 -4.881222e-05
144.19434 2518.9429 0.86442232 -0.00014509668
144.2041  2523.6169 0.86448044 -8.5203326e-05
144.21387 2528.374  0.86460066 -8.8353809e-05
144.22363 2527.1318 0.86466348 -5.4982752e-06
144.2334  2524.3169 0.86470544 -0.00016468944
144.24316 2525.8042 0.86478037 -0.00018610364
144.25293 2530.0986 0.86486971 -4.4490185e-05
144.2627  2536.5322 0.8649835 -8.3001774e-05
144.27246 2536.1611 0.86509901 -9.0352929e-05
144.28223 2527.8257 0.86507857 -0.00019128923
144.29199 2525.2361 0.86511493 -3.7159316e-05
144.30176 2526.135  0.8651939 3.4924051e-05
144.31152 2526.9248 0.8652873 -0.00013630959
144.32129 2527.9204 0.86535043 -0.00010521422
144.33105 2529.5559 0.8654052 -0.00011599888
144.34082 2530.8816 0.86551261 3.2007051e-06
144.35059 2529.2014 0.86557215 -0.00013346576
144.36035 2527.6208 0.86563176 -0.0002108771
144.37012 2524.8862 0.86563158 -5.9280203e-05
144.37988 2524.4065 0.86576748 -8.4288709e-05
144.38965 2525.7363 0.86582494 -3.2517943e-05
144.39941 2527.5771 0.86589086 -0.0001881467
144.40918 2527.5466 0.86597568 -9.8067183e-05
144.41895 2526.5981 0.86601639 3.8513017e-06
144.42871 2521.2632 0.86605227 -0.00010419194
144.43848 2516.0916 0.86609066 -7.3842006e-05
144.44824 2509.9084 0.86609197 -0.00015047858
144.45801 2508.9785 0.86609685 1.2053168e-06
144.46777 2517.6465 0.86622524 -3.1554882e-05
144.47754 2519.8672 0.86628532 -0.00014646354
144.4873  2522.3442 0.86640793 -7.8913654e-05
144.49707 2520.896  0.86645097 -8.2717292e-05
144.50684 2517.4512 0.86643165 -1.7189307e-06
144.5166  2513.6604 0.8665033 -0.00017272501
144.52637 2511.5544 0.86651683 -0.00016946028
144.53613 2510.8945 0.86654353 -2.9904471e-05
144.5459  2508.1296 0.86659145 -8.3001374e-05
144.55566 2510.2461 0.86663669 -7.8438999e-05
144.56543 2517.4644 0.86676806 -0.00018035172
144.5752  2521.157  0.86686188 -1.1391629e-05
144.58496 2522.1475 0.86693561 2.828351e-05
144.59473 2524.4385 0.86706764 -0.00013103524
144.60449 2521.6995 0.86708444 -9.3311355e-05
144.61426 2516.6716 0.86709809 -0.00010185128
144.62402 2518.2249 0.86721539 2.8134811e-05
144.63379 2518.3662 0.86724883 -9.6711286e-05
144.64355 2516.7507 0.86735976 -0.00019284457
144.65332 2521.229  0.86738634 -5.8977854e-05
144.66309 2520.5112 0.86746961 -7.5680444e-05
144.67285 2516.4275 0.86751127 -3.5996683e-05
144.68262 2511.2412 0.86752492 -0.00018018427
144.69238 2507.158  0.86757433 -7.6018172e-05
144.70215 2504.0002 0.86754394 -2.0121747e-06
144.71191 2507.5359 0.86766058 -0.0001113754
144.72168 2511.1943 0.86775637 -9.2627379e-05
144.73145 2514.3701 0.86781782 -0.00015726771
144.74121 2515.0576 0.86786181 3.3779922e-06
144.75098 2518.6426 0.86797696 -3.4385059e-05
144.76074 2515.9714 0.86803329 -0.00015415964
144.77051 2516.3848 0.8680836 -7.2232215e-05
144.78027 2514.9812 0.86815006 -8.6850414e-05
144.79004 2508.4617 0.86821163 9.7425354e-06
144.7998  2502.002  0.86814904 -0.0001717438
144.80957 2497.5095 0.86815631 -0.00014727701
144.81934 2494.0117 0.86817229 -2.9643512e-05
144.8291  2497.616  0.86818951 -7.0657479e-05
144.83887 2509.0313 0.86835825 -7.2582174e-05
144.84863 2514.5337 0.86847109 -0.00019613595
144.8584  2515.3123 0.86855018 -1.1058683e-05
144.86816 2510.7312 0.86861968 2.03249e-05
144.87793 2505.2681 0.86862832 -0.00011027957
144.8877  2504.9734 0.86866575 -8.9742178e-05
144.89746 2507.9946 0.86869866 -9.8858633e-05
144.90723 2509.1951 0.86877412 3.5794019e-05
144.91699 2508.5049 0.86885226 -0.00011398034
144.92676 2508.8296 0.86892539 -0.00020115839
144.93652 2505.563  0.86894751 -4.9500115e-05
144.94629 2510.2437 0.86899781 -7.7198631e-05
144.95605 2510.5505 0.86915219 -4.796225e-05
144.96582 2513.9563 0.86918885 -0.00019164967
144.97559 2517.5127 0.86933422 -7.1770533e-05
144.98535 2518.6558 0.86942881 1.3455079e-05
144.99512 2511.3379 0.86943269 -8.7824563e-05
145.00488 2503.8223 0.86943537 -7.22482e-05
145.01465 2502.7356 0.86947721 -0.00013023855
145.02441 2509.707  0.86959165 1.8672857e-06
145.03418 2510.7485 0.86960882 -6.2186693e-05
145.04395 2510.7715 0.86972821 -0.00016699801
145.05371 2507.6528 0.86974221 -6.8299989e-05
145.06348 2509.8174 0.8698293 -6.4325934e-05
145.07324 2509.3867 0.86991262 1.3231644e-06
145.08301 2508.4697 0.86997318 -0.00014597096
145.09277 2507.491  0.87006158 -0.00017897288
145.10254 2505.5557 0.87011921 -2.4757823e-05
145.1123  2503.5393 0.87012106 -6.1799838e-05
145.12207 2502.5869 0.87017643 -7.5307507e-05
145.13184 2506.1033 0.87028235 -0.00019182898
145.1416  2506.6174 0.87032086 3.2691107e-06
145.15137 2508.6423 0.87041306 2.9770839e-05
145.16113 2508.9753 0.87045187 -0.00012421675
145.1709  2508.4646 0.87055087 -6.0655308e-05
145.18066 2504.1633 0.87058133 -8.5508575e-05
145.19043 2500.1792 0.87064523 3.041568e-05
145.2002  2498.5681 0.87065554 -0.00012106394
145.20996 2496.9077 0.87072456 -0.00017941991
145.21973 2493.6941 0.8706823 -7.3630283e-05
145.22949 2495.7161 0.87075144 -7.4674215e-05
145.23926 2499.7153 0.87082094 -6.215318e-05
145.24902 2501.5012 0.87094855 -0.00020084319
145.25879 2499.5518 0.87097538 -6.6491426e-05
145.26855 2501.0142 0.8710447 2.2125643e-05
145.27832 2500.2158 0.87111127 -0.00011246975
145.28809 2493.1348 0.87108457 -8.9638677e-05
145.29785 2487.6499 0.87109333 -0.00014019389
145.30762 2488.3328 0.87113124 2.265464e-05
145.31738 2499.8247 0.87127262 -7.2694464e-05
145.32715 2503.123  0.8713544 -0.00013254609
145.33691 2505.906  0.8714506 -9.7284399e-05
145.34668 2509.3557 0.87154746 -8.9503039e-05
145.35645 2507.4756 0.87161726 9.7578038e-07
145.36621 2506.5972 0.87171489 -0.00017040149
145.37598 2507.9653 0.87179279 -0.00015575789
145.38574 2504.9133 0.87184823 -3.1927419e-05
145.39551 2501.0051 0.87187803 -9.2354931e-05
145.40527 2494.491  0.87191397 -8.0391139e-05
145.41504 2494.7827 0.87195051 -0.00018904125
145.4248  2498.4683 0.87203354 -1.6614162e-05
145.43457 2498.4563 0.87207127 1.0809638e-05
145.44434 2491.7686 0.87209123 -0.00013329045
145.4541  2486.377  0.87207735 -0.00010047066
145.46387 2488.0142 0.87212658 -7.9408514e-05
145.47363 2494.2915 0.87221438 2.403982e-05
145.4834  2496.8599 0.87228924 -0.00013369696
145.49316 2494.2688 0.87236404 -0.00020652467
145.50293 2493.0576 0.87240815 -4.8141228e-05
145.5127  2493.5745 0.87246543 -7.2405172e-05
145.52246 2496.0176 0.87256718 -4.7102487e-05
145.53223 2499.3337 0.87266135 -0.00019773432
145.54199 2497.7153 0.87268877 -6.9038091e-05
145.55176 2498.3931 0.87276578 9.8965338e-06
145.56152 2500.7842 0.87284207 -0.0001034954
145.57129 2496.4783 0.8728888 -0.00010046307
145.58105 2492.844  0.87292087 -0.00013121606
145.59082 2491.8491 0.87297678 2.8753038e-05
145.60059 2491.2815 0.8730036 -6.4993379e-05
145.61035 2494.2234 0.8730911 -0.00016199278
145.62012 2494.6514 0.87311167 -6.5967331e-05
145.62988 2489.6045 0.87318414 -9.510888e-05
145.63965 2484.6414 0.87317216 -1.7332248e-05
145.64941 2480.814  0.87320018 -0.00016727956
145.65918 2481.437  0.87319291 -0.00015139778
145.66895 2486.2031 0.87332088 -9.3225644e-06
145.67871 2488.0908 0.87336797 -9.4121504e-05
145.68848 2490.0359 0.87342077 -8.632525e-05
145.69824 2491.1553 0.87356138 -0.00017955135
145.70801 2486.0032 0.8735683 -1.493545e-05
145.71777 2484.6587 0.87361515 2.1997224e-05
145.72754 2488.5303 0.8736645 -0.00015172346
145.7373  2496.0273 0.87379366 -9.3567585e-05
145.74707 2495.8708 0.87386996 -0.0001040327
145.75684 2491.0879 0.87390542 1.918524e-05
145.7666  2485.1853 0.87393028 -0.00014105375
145.77637 2483.6965 0.8738907 -0.00020988447
145.78613 2485.5361 0.8739894 -3.0587697e-05
145.7959  2490.6152 0.87408364 -8.3233717e-05
145.80566 2493.8577 0.87421495 -5.8101188e-05
145.81543 2497.5164 0.8742792 -0.00019058633
145.8252  2494.3708 0.87433982 -8.5017869e-05
145.83496 2486.1641 0.87435049 8.0529953e-06
145.84473 2483.3904 0.8744157 -0.00010175532
145.85449 2491.4358 0.87451059 -7.6714743e-05
145.86426 2497.4351 0.87463737 -0.00012050701
145.87402 2495.3618 0.8747164 1.4528913e-05
145.88379 2493.4509 0.87476289 -6.7895598e-05
145.89355 2490.1726 0.87482142 -0.00016238935
145.90332 2487.2563 0.87488675 -7.7582874e-05
145.91309 2488.2095 0.87495291 -8.1629572e-05
145.92285 2487.2268 0.87499058 -1.3771297e-05
145.93262 2488.7363 0.87506795 -0.00016121499
145.94238 2488.0115 0.87513202 -0.00013474764
145.95215 2488.1299 0.87517679 -2.6810385e-05
145.96191 2485.3374 0.87524533 -9.7262819e-05
145.97168 2483.2573 0.87528372 -0.00010445235
145.98145 2478.4695 0.87528974 -0.00016965599
145.99121 2479.7268 0.87534577 -1.6216763e-05
146.00098 2480.0823 0.87541562 6.7128731e-06
146.01074 2478.2888 0.8754589 -0.00014307813
146.02051 2480.2883 0.87551272 -8.422113e-05
146.03027 2480.6201 0.87560916 -8.608518e-05
146.04004 2478.999  0.87563491 1.9673675e-05
146.0498  2478.9651 0.87568015 -0.00015176198
146.05957 2485.4197 0.87577277 -0.00021016214
146.06934 2488.0442 0.87591404 -6.1102117e-05
146.0791  2487.0867 0.87600535 -9.5810901e-05
146.08887 2482.7529 0.87602842 -6.8188412e-05
146.09863 2474.1763 0.87603319 -0.00019556703
146.1084  2468.4597 0.87603134 -2.9772475e-05
146.11816 2464.7002 0.87603098 1.0362453e-05
146.12793 2463.4055 0.87607241 -0.00012161062
146.1377  2467.8853 0.87614542 -9.4682495e-05
146.14746 2470.6663 0.87621605 -0.00012727102
146.15723 2471.7517 0.8762449 9.3201006e-06
146.16699 2476.793  0.8763296 -6.5729138e-05
146.17676 2483.5989 0.87649858 -0.00015904529
146.18652 2484.8552 0.87656891 -7.1229537e-05
146.19629 2483.9109 0.87664837 -7.5353251e-05
146.20605 2478.8933 0.87669748 -2.5257541e-05
146.21582 2476.1038 0.87671417 -0.0001846029
146.22559 2476.3413 0.87678689 -0.00015838355
146.23535 2475.6838 0.87686253 -2.6041196e-05
146.24512 2475.2856 0.87692571 -0.00010400509
146.25488 2476.6233 0.87701219 -9.0704954e-05
146.26465 2474.5007 0.87705863 -0.00017497966
146.27441 2472.4924 0.87710088 -9.2436176e-06
146.28418 2467.6226 0.8771435 6.0656853e-06
146.29395 2472.158  0.87721193 -0.00013274423
146.30371 2470.1545 0.87724501 -9.4008436e-05
146.31348 2465.8879 0.87731671 -0.00010206106
146.32324 2460.7219 0.87728721 2.0680964e-05
146.33301 2457.0088 0.87726152 -0.00013238173
146.34277 2463.0447 0.877352  -0.00021423073
146.35254 2472.3093 0.87749088 -4.5332483e-05
146.3623  2477.8274 0.87763637 -8.9463545e-05
146.37207 2477.7266 0.87769389 -6.2614432e-05
146.38184 2476.2759 0.87778437 -0.00018486645
146.3916  2476.1106 0.87783492 -4.4254408e-05
146.40137 2475.2537 0.87793028 2.4034809e-05
146.41113 2472.426  0.87798518 -0.00012967348
146.4209  2471.697  0.87807155 -7.3713301e-05
146.43066 2469.1367 0.87806386 -0.00012364954
146.44043 2466.7458 0.87811303 2.4516425e-05
146.4502  2465.1296 0.87815636 -8.3587176e-05
146.45996 2462.3638 0.87821847 -0.00016537728
146.46973 2463.2852 0.87824887 -6.168399e-05
146.47949 2464.635  0.87830657 -8.1141734e-05
146.48926 2465.2244 0.87832952 -2.332483e-05
146.49902 2470.8643 0.87845939 -0.00017272691
146.50879 2470.2815 0.87854588 -0.00012578738
146.51855 2469.2581 0.87862861 -9.8194778e-06
146.52832 2467.8184 0.87866718 -8.5207226e-05
146.53809 2464.4314 0.87874395 -8.3071391e-05
146.54785 2461.0896 0.87878579 -0.0001744258
146.55762 2458.561  0.87875068 -3.3726069e-06
146.56738 2460.7778 0.8788445 1.492488e-06
146.57715 2463.5088 0.87893045 -0.00012472065
146.58691 2464.8721 0.87897855 -8.2795814e-05
146.59668 2462.4871 0.87908947 -7.144647e-05
146.60645 2461.2681 0.87912995 2.7899432e-05
146.61621 2457.1943 0.87913489 -0.00015329976
146.62598 2453.4697 0.87913984 -0.00019129901
146.63574 2458.1904 0.87922299 -3.5359408e-05
146.64551 2464.1719 0.87934619 -6.6085886e-05
146.65527 2461.396  0.87941366 -4.8295802e-05
146.66504 2459.0974 0.87944424 -0.00018793425
146.6748  2458.2095 0.87948501 -5.3648011e-05
146.68457 2461.9443 0.87956566 3.4068926e-05
146.69434 2463.6704 0.87965184 -9.8370088e-05
146.7041  2460.1196 0.87967718 -6.8697416e-05
146.71387 2457.0127 0.87970841 -0.00012195238
146.72363 2451.7637 0.87974596 2.9805788e-05
146.7334  2445.9995 0.87975061 -9.3020739e-05
146.74316 2445.5496 0.87979555 -0.00018027987
146.75293 2451.4658 0.87981683 -5.0399954e-05
146.7627  2457.519  0.87996572 -7.693818e-05
146.77246 2455.925  0.88000351 -3.1922835e-05
146.78223 2452.5798 0.88002783 -0.00017538258
146.79199 2453.8767 0.88011342 -9.5345036e-05
146.80176 2456.8269 0.88018465 -1.2777899e-05
146.81152 2455.0645 0.88021427 -8.1809492e-05
146.82129 2450.6587 0.88021344 -8.5579697e-05
146.83105 2448.8311 0.88029885 -0.00017831869
146.84082 2453.4727 0.88032949 -1.1129437e-05
146.85059 2461.7761 0.88045031 -5.9164995e-06
146.86035 2466.9155 0.88062924 -0.00012348729
146.87012 2462.8965 0.88064891 -7.7186538e-05
146.87988 2458.5427 0.88073325 -8.6752967e-05
146.88965 2457.1235 0.8807919 1.762108e-05
146.89941 2457.0989 0.88081062 -0.00013494742
146.90918 2459.2383 0.88088965 -0.00019956937
146.91895 2457.3611 0.88102347 -3.687014e-05
146.92871 2454.2319 0.8810268 -8.0614227e-05
146.93848 2455.2307 0.8810612 -7.8137906e-05
146.94824 2452.7261 0.88113326 -0.00017735844
146.95801 2452.7017 0.8812077 -2.5479116e-05
146.96777 2453.9119 0.88125664 1.9691606e-05
146.97754 2452.6919 0.8813405 -0.00011701787
146.9873  2451.1553 0.88137591 -9.9022436e-05
146.99707 2455.4631 0.88148165 -0.00011179667
147.00684 2454.5432 0.88153756 4.0338338e-05
147.0166  2451.0156 0.8815515 -9.4531992e-05
147.02637 2450.8911 0.88161302 -0.00016909391
147.03613 2448.0764 0.88166171 -5.79031e-05
147.0459  2442.2185 0.88165784 -6.7560388e-05
147.05566 2440.8657 0.88169152 -9.9921526e-06
147.06543 2446.3918 0.88179898 -0.00016962671
147.0752  2448.9871 0.88185823 -0.00011079138
147.08496 2452.9106 0.88192892 -1.4953439e-05
147.09473 2456.2783 0.88205075 -9.0578855e-05
147.10449 2456.1768 0.88211727 -8.1873775e-05
147.11426 2453.2412 0.88221169 -0.00016552155
147.12402 2451.4351 0.88226432 2.6290241e-05
147.13379 2449.6733 0.88227743 -4.3141845e-06
147.14355 2446.0776 0.88229728 -0.00013833681
147.15332 2443.5574 0.88233924 -7.103182e-05
147.16309 2447.5723 0.88244039 -8.1347811e-05
147.17285 2444.0559 0.88248646 4.453058e-06
147.18262 2442.2971 0.88251972 -0.00017077303
147.19238 2437.6533 0.88254762 -0.00018308428
147.20215 2434.5225 0.8825115 -2.8810358e-05
147.21191 2431.8096 0.88254672 -7.5682648e-05
147.22168 2441.5613 0.88268924 -6.5761313e-05
147.23145 2444.8074 0.88275754 -0.00018637399
147.24121 2448.9729 0.88284731 -3.0131516e-05
147.25098 2451.4021 0.88291198 2.1208471e-05
147.26074 2451.5293 0.88303632 -0.0001045228
147.27051 2450.655  0.88307202 -8.8649096e-05
147.28027 2444.5659 0.8831386 -0.00011515521
147.29004 2437.7556 0.8831467 2.6410264e-05
147.2998  2441.0247 0.88314193 -8.2893777e-05
147.30957 2448.4783 0.88329482 -0.00018238022
147.31934 2447.0938 0.88340265 -4.7319794e-05
147.3291  2439.7383 0.8834033 -6.703801e-05
147.33887 2433.7432 0.88336426 -2.9885394e-05
147.34863 2436.4749 0.88342869 -0.00019825545
147.3584  2442.7991 0.88355315 -8.9858877e-05
147.36816 2443.6267 0.8836    -4.0101986e-06
147.37793 2441.6187 0.88364071 -9.5508716e-05
147.3877  2436.0498 0.88365585 -8.3823266e-05
147.39746 2435.6384 0.88369256 -0.00015209438
147.40723 2438.042  0.8837899 1.3572239e-06
147.41699 2434.219  0.88376945 -2.8813049e-05
147.42676 2443.3918 0.88385707 -0.00013959715
147.43652 2449.2    0.8840248 -7.1226612e-05
147.44629 2449.3499 0.88413644 -8.9739486e-05
147.45605 2445.5657 0.88412654 7.9495276e-06
147.46582 2442.6951 0.88417292 -0.00013051101
147.47559 2441.0381 0.88424057 -0.00017308166
147.48535 2442.8132 0.88427812 -3.3057226e-05
147.49512 2448.3276 0.88440466 -8.0407321e-05
147.50488 2447.6997 0.88448995 -5.7262303e-05
147.51465 2447.4756 0.88460803 -0.00019645614
147.52441 2441.5525 0.88460815 -2.4775667e-05
147.53418 2434.2395 0.88462853 4.1715699e-05
147.54395 2430.0674 0.88466185 -0.00010556573
147.55371 2428.0269 0.88462126 -9.6502547e-05
147.56348 2434.4766 0.88472486 -9.4213603e-05
147.57324 2435.2646 0.88477343 2.2247155e-05
147.58301 2437.3188 0.88484514 -0.00010285345
147.59277 2434.3682 0.88490909 -0.00019034767
147.60254 2433.5767 0.88494658 -4.568055e-05
147.6123  2430.2632 0.88496804 -6.4342581e-05
147.62207 2431.0508 0.88502085 -1.8411782e-05
147.63184 2437.8428 0.88513833 -0.0001742436
147.6416  2439.2112 0.88517833 -9.3238188e-05
147.65137 2434.7976 0.88521963 -8.6088903e-06
147.66113 2435.1599 0.88530695 -8.0611368e-05
147.6709  2438.8521 0.88537985 -8.1927625e-05
