MTS793|MPT|ENU|1|0|.|/|:|1|0|0|A

Data Acquisition                                            Time:     10.014648 s         4/14/2017 7:13:15 PM
Time      Ch 1 Force Ch 1 Displacement
s         lbf       in
5.3554688 2991.8921 0.030959845
5.3652344 2994.3411 0.031016469
5.375     2991.7388 0.031049998
5.3847656 2995.2634 0.03108263
5.3945313 2990.2175 0.031117797
5.4042969 2985.2324 0.03111407
5.4140625 2986.2822 0.031162798
5.4238281 2985.6638 0.031194687
5.4335938 2986.8572 0.031194838
5.4433594 2986.8538 0.03119603
5.453125  2992.8726 0.031245053
5.4628906 3001.3149 0.03135398
5.4726563 3016.114  0.031440705
5.4824219 3021.9124 0.031481534
5.4921875 3021.7703 0.031482726
5.5019531 3022.2603 0.031529665
5.5117188 3024.7739 0.031588525
5.5214844 3038.3037 0.031708479
5.53125   3051.6482 0.031801909
5.5410156 3061.499  0.031924546
5.5507813 3070.209  0.032018572
5.5605469 3080.4087 0.032110959
5.5703125 3087.071  0.032215267
5.5800781 3088.6646 0.032339543
5.5898438 3088.7642 0.032341182
5.5996094 3082.564  0.032393634
5.609375  3076.571  0.032381117
5.6191406 3075.2336 0.032433569
5.6289063 3077.0613 0.032426268
5.6386719 3089.4631 0.032510757
5.6484375 3091.5525 0.032562315
5.6582031 3095.6572 0.032623857
5.6679688 3104.6814 0.032684058
5.6777344 3115.3179 0.032770783
5.6875    3118.3994 0.032804459
5.6972656 3119.3687 0.032858104
5.7070313 3126.2747 0.032923967
5.7167969 3127.6563 0.032968968
5.7265625 3133.3599 0.033051372
5.7363281 3132.9604 0.033094287
5.7460938 3139.094  0.033091158
5.7558594 3144.1313 0.033210218
5.765625  3149.7703 0.033290684
5.7753906 3155.0234 0.033329427
5.7851563 3164.9663 0.033423007
5.7949219 3174.8337 0.033572167
5.8046875 3178.2637 0.033577234
5.8144531 3184.5303 0.033665746
5.8242188 3180.3596 0.033718348
5.8339844 3175.4094 0.033735037
5.84375   3175.1045 0.033757687
5.8535156 3176.1824 0.033790618
5.8632813 3176.8464 0.033825934
5.8730469 3179.554  0.033839345
5.8828125 3186.8284 0.033913255
5.8925781 3189.9592 0.033931732
5.9023438 3189.8403 0.033992827
5.9121094 3186.4324 0.033995509
5.921875  3184.741  0.033984482
5.9316406 3190.0759 0.034024268
5.9414063 3196.7439 0.034121573
5.9511719 3200.6094 0.034151971
5.9609375 3207.8147 0.034175664
5.9707031 3226.1897 0.034317821
5.9804688 3235.0496 0.034415573
5.9902344 3240.7173 0.034511685
6         3240.375  0.034571439
6.0097656 3243.6428 0.03463164
6.0195313 3258.2036 0.034728944
6.0292969 3260.9609 0.034798235
6.0390625 3266.4478 0.034833997
6.0488281 3271.0884 0.034936219
6.0585938 3279.0408 0.035037249
6.0683594 3282.2568 0.035066903
6.078125  3291.571  0.035165697
6.0878906 3300.5947 0.035312921
6.0976563 3305.8613 0.035393834
6.1074219 3307.9397 0.035461187
6.1171875 3308.2947 0.035504252
6.1269531 3308.2334 0.035562068
6.1367188 3304.418  0.035601705
6.1464844 3300.2039 0.035614818
6.15625   3294.2629 0.03559649
6.1660156 3290.8477 0.03558144
6.1757813 3301.3806 0.035616457
6.1855469 3317.135  0.035748929
6.1953125 3323.1782 0.035853982
6.2050781 3324.1714 0.035859793
6.2148438 3330.8071 0.03588587
6.2246094 3330.2017 0.035948008
6.234375  3341.0769 0.036021471
6.2441406 3359.7954 0.036192387
6.2539063 3366.0034 0.036232919
6.2636719 3365.0076 0.036328286
6.2734375 3366.3286 0.036372989
6.2832031 3367.1138 0.036329627
6.2929688 3361.1877 0.036369264
6.3027344 3357.1174 0.036404133
6.3125    3356.0371 0.036446601
6.3222656 3357.499  0.036438555
6.3320313 3369.6787 0.036559105
6.3417969 3387.1299 0.036662072
6.3515625 3401.113  0.036769658
6.3613281 3411.397  0.036892444
6.3710938 3421.0056 0.036976412
6.3808594 3417.958  0.037074983
6.390625  3411.8733 0.03706865
6.4003906 3417.1431 0.037132874
6.4101563 3419.104  0.03709875
6.4199219 3417.1111 0.037191138
6.4296875 3410.8755 0.037154555
6.4394531 3410.7837 0.037227869
6.4492188 3415.7832 0.037259087
6.4589844 3423.8623 0.037323609
6.46875   3442.6655 0.037449077
6.4785156 3454.6875 0.037566423
6.4882813 3457.292  0.037635341
6.4980469 3454.4431 0.037638769
6.5078125 3451.1721 0.037663803
6.5175781 3454.5046 0.037737191
6.5273438 3458.7979 0.037757084
6.5371094 3460.4434 0.037797242
6.546875  3463.8132 0.037863702
6.5566406 3468.2214 0.03792122
6.5664063 3478.1614 0.037939101
6.5761719 3490.7322 0.038102046
6.5859375 3500.0156 0.038184598
6.5957031 3506.6675 0.038275272
6.6054688 3511.7332 0.038358495
6.6152344 3510.2322 0.038398728
6.625     3508.4531 0.038398132
6.6347656 3505.8125 0.038425997
6.6445313 3514.5901 0.038528144
6.6542969 3521.5642 0.038562194
6.6640625 3521.9668 0.038648471
6.6738281 3525.6116 0.038649961
6.6835938 3528.356  0.038732961
6.6933594 3532.5532 0.038802475
6.703125  3536.4888 0.038839951
6.7128906 3543.0259 0.03886871
6.7226563 3543.4155 0.038911104
6.7324219 3551.2549 0.039003044
6.7421875 3560.2314 0.039099753
6.7519531 3563.1165 0.039151311
6.7617188 3563.1729 0.039212927
6.7714844 3564.8992 0.039233044
6.78125   3565.647  0.039260387
6.7910156 3567.2183 0.039331391
6.8007813 3578.4226 0.03938213
6.8105469 3586.6387 0.039463714
6.8203125 3587.1077 0.0394959
6.8300781 3586.7214 0.039507225
6.8398438 3591.5532 0.039585978
6.8496094 3594.9175 0.039601628
6.859375  3597.9714 0.039676126
6.8691406 3605.2874 0.03979072
6.8789063 3621.8081 0.03990218
6.8886719 3630.6052 0.040016994
6.8984375 3628.6118 0.040042549
6.9082031 3630.6348 0.040110424
6.9179688 3632.7954 0.04019089
6.9277344 3636.6846 0.040220693
6.9375    3638.1887 0.040248111
6.9472656 3633.9102 0.040260553
6.9570313 3634.6794 0.040325817
6.9667969 3636.6941 0.040322766
6.9765625 3637.6716 0.040381178
6.9863281 3646.2539 0.04042916
6.9960938 3656.1982 0.040545091
7.0058594 3666.1135 0.040633604
7.015625  3673.47   0.040661469
7.0253906 3672.0215 0.04073076
7.0351563 3674.4231 0.040760636
7.0449219 3676.8364 0.040785965
7.0546875 3689.9568 0.040890869
7.0644531 3698.9648 0.041009933
7.0742188 3703.4736 0.041100159
7.0839844 3707.8823 0.041168928
7.09375   3715.6897 0.041205436
7.1035156 3721.5105 0.041293353
7.1132813 3727.5295 0.041399077
7.1230469 3731.2146 0.041443184
7.1328125 3725.9717 0.041476041
7.1425781 3721.8274 0.041483864
7.1523438 3724.0271 0.041537061
