MTS793|MPT|ENU|1|0|.|/|:|1|0|0|A

Data Acquisition                                            Time:     10.016602 s         4/13/2017 12:12:46 PM
Time      Ch 1 Force Ch 1 Displacement Ch 1 Laser Ext
s         lbf       in        in
99.019531 7259.2725 0.5928967 0.00011862718
99.029297 7257.9312 0.59295893 -4.9686252e-05
99.039063 7251.6001 0.5929904 -9.9852077e-05
99.048828 7245.9121 0.59304118 5.2472744e-05
99.058594 7249.4761 0.59306544 6.2191675e-06
99.068359 7250.7593 0.59318346 3.9601233e-05
99.078125 7249.4717 0.59324068 -0.00010564137
99.087891 7250.8774 0.59334773 4.8015161e-05
99.097656 7248.7959 0.59340698 0.00011385227
99.107422 7246.623  0.59345126 -2.5304907e-05
99.117188 7243.437  0.59352642 -1.2338592e-05
99.126953 7238.0439 0.59357512 -3.520638e-05
99.136719 7233.4395 0.59359258 0.0001023488
99.146484 7228.8428 0.593674  8.584685e-06
99.15625  7222.7412 0.59373361 -7.9951016e-05
99.166016 7216.2305 0.59373564 2.4857738e-05
99.175781 7209.2163 0.59375411 -6.6482776e-06
99.185547 7207.1582 0.59379715 8.6977314e-05
99.195313 7207.4976 0.5938893 -9.6498719e-05
99.205078 7210.5757 0.59393615 -3.9642113e-05
99.214844 7214.7656 0.59404039 7.5364682e-05
99.224609 7205.1548 0.59407866 1.2734043e-05
99.234375 7203.731  0.59412271 3.8783146e-06
99.244141 7200.2822 0.59417582 -7.7142766e-05
99.253906 7196.2925 0.59417975 8.7630775e-05
99.263672 7195.2334 0.5942682 8.6493863e-05
99.273438 7198.3506 0.59433788 -3.5381079e-05
99.283203 7200.7314 0.59444743 -3.7388397e-06
99.292969 7202.3872 0.59452498 -1.0801446e-05
99.302734 7193.6841 0.59457618 0.00012536641
99.3125   7190.5186 0.59461761 -7.0706425e-05
99.322266 7187.1904 0.59469479 -0.00010340239
99.332031 7182.8125 0.59472233 3.7445603e-05
99.341797 7183.1445 0.5948078 2.2315076e-05
99.351563 7186.5435 0.59487152 3.2037933e-05
99.361328 7187.2192 0.59496325 -0.00010713991
99.371094 7176.4995 0.59500659 5.0841671e-05
99.380859 7165.3975 0.59499836 0.00011977105
99.390625 7167.6348 0.5950855 -2.0739415e-05
99.400391 7169.8672 0.59510398 -1.5829505e-06
99.410156 7164.8853 0.59518701 -2.2789116e-05
99.419922 7166.022  0.59529322 0.00010766782
99.429688 7167.7598 0.59533352 -1.9395469e-05
99.439453 7170.2715 0.59542388 -8.9022869e-05
99.449219 7167.3594 0.5955056 3.6805232e-05
99.458984 7166.8579 0.59556043 -1.3366794e-05
99.46875  7167.0332 0.59564322 5.5568926e-05
99.478516 7168.2686 0.59572262 -8.1206257e-05
99.488281 7163.0269 0.59579182 -1.3303172e-05
99.498047 7154.0181 0.59582055 7.9111596e-05
99.507813 7145.7847 0.59582311 -1.1170285e-05
99.517578 7137.8086 0.59587055 -2.1405924e-06
99.527344 7129.3125 0.59591556 -5.4159736e-05
99.537109 7121.3896 0.59588581 0.0001084766
99.546875 7127.6235 0.59599715 4.2022548e-05
99.556641 7136.8335 0.59607947 -5.8177451e-05
99.566406 7137.6191 0.59615165 1.1649352e-05
99.576172 7140.2886 0.59629005 -2.1877715e-06
99.585938 7137.4385 0.59635359 0.00010100289
99.595703 7131.6963 0.59639829 -6.5566834e-05
99.605469 7123.3311 0.59638917 -7.7435594e-05
99.615234 7119.5796 0.59646249 6.3888037e-05
99.625    7120.1338 0.59651732 2.3657747e-06
99.634766 7117.2578 0.59658784 5.7859334e-06
99.644531 7110.0386 0.59666336 -0.00010155424
99.654297 7100.7793 0.59664458 7.6425371e-05
99.664063 7095.124  0.59663856 0.00010710862
99.673828 7096.1108 0.59670186 -3.3515378e-05
99.683594 7104.1782 0.59680277 -1.7162409e-05
99.693359 7108.8379 0.59693247 -2.2252385e-05
99.703125 7103.0278 0.59696358 0.00010713341
99.712891 7094.0527 0.59694982 -3.8417413e-05
99.722656 7090.7363 0.59700942 -9.2506154e-05
99.732422 7091.7095 0.59707743 4.4690536e-05
99.742188 7090.4556 0.59713739 2.9198075e-06
99.751953 7087.0405 0.59721321 2.9106783e-05
99.761719 7088.1431 0.59726548 -9.820822e-05
99.771484 7084.3901 0.59732264 1.4569619e-05
99.78125  7087.0698 0.59735709 9.575516e-05
99.791016 7087.2681 0.59746486 -2.5086585e-05
99.800781 7087.2534 0.59752512 2.7956291e-06
99.810547 7083.1714 0.59753829 -6.0970589e-05
99.820313 7080.5952 0.5976432 0.00010480172
99.830078 7081.0928 0.59768504 1.9482552e-05
99.839844 7085.9985 0.59782404 -6.8799905e-05
99.849609 7084.5728 0.59786868 2.662525e-05
99.859375 7085.8013 0.59795707 1.0544811e-05
99.869141 7083.5977 0.59800416 7.585017e-05
99.878906 7082.2354 0.59810549 -7.5635558e-05
99.888672 7078.2642 0.5981558 -6.8694178e-05
99.898438 7075.6138 0.59821182 6.6583008e-05
99.908203 7066.0806 0.59826475 6.5621402e-06
99.917969 7056.4941 0.59827328 1.7421249e-05
99.927734 7053.9551 0.59831321 -8.5432061e-05
99.9375   7053.1191 0.59841096 8.3763574e-05
99.947266 7048.7412 0.59844804 0.00011337217
99.957031 7045.4341 0.59846854 -3.6272093e-05
99.966797 7039.4136 0.59847844 4.4804715e-06
99.976563 7035.4297 0.59856087 -1.1542362e-05
99.986328 7044.2671 0.59864122 0.00010353877
99.996094 7050.5356 0.59871167 -5.4520398e-05
100.00586 7046.0391 0.59881163 -0.00010673582
100.01563 7039.146  0.59881657 5.275671e-05

Data Acquisition                                            Time:     110.0166  s         4/13/2017 12:14:26 PM
Time      Ch 1 Force Ch 1 Displacement Ch 1 Laser Ext
s         lbf       in        in
100.02539 7037.3667 0.59883809 9.4202169e-06
100.03516 7038.5889 0.59895045 2.5506097e-05
100.04492 7034.8071 0.59904081 -8.4836407e-05
100.05469 7028.189  0.59907216 4.3750675e-05
100.06445 7027.7544 0.5990867 9.7249336e-05
100.07422 7030.0361 0.59918249 -2.2381862e-05
100.08398 7025.2729 0.59924841 -7.1225322e-06
100.09375 7024.7729 0.59930748 -4.8591952e-05
100.10352 7032.8174 0.59941143 0.0001164265
100.11328 7027.4028 0.59947419 1.3291227e-06
100.12305 7023.1738 0.59951282 -8.7355438e-05
100.13281 7021.8687 0.59956157 2.7873162e-05
100.14258 7021.7544 0.59964865 1.0818948e-05
100.15234 7018.5088 0.59966862 6.0519669e-05
100.16211 7014.9678 0.59974706 -8.5939515e-05
100.17188 7013.356  0.59983623 -3.7947771e-05
100.18164 7004.001  0.59982073 7.487095e-05
100.19141 7003.3013 0.59984773 8.0387872e-07
100.20117 7004.1006 0.59993356 1.2643036e-05
100.21094 7001.5898 0.59998101 -7.0639995e-05
100.2207  7006.3301 0.60004371 8.5744978e-05
100.23047 7009.9697 0.60017538 7.3642805e-05
100.24023 7011.0381 0.60024589 -5.8043723e-05
100.25    7005.8096 0.60030371 1.0784172e-05
100.25977 7007.0361 0.60037333 -6.359674e-06
100.26953 7005.7539 0.60044354 0.0001015528
100.2793  6998.751  0.60050303 -5.1693747e-05
100.28906 6991.0996 0.60048825 -0.00011782278
100.29883 6990.1904 0.60057908 4.5454224e-05
100.30859 6993.938  0.60067505 1.7852077e-05
100.31836 6997.4746 0.60076219 1.5775393e-05
100.32813 6999.5581 0.6008302 -9.3632851e-05
100.33789 6997.4082 0.60088563 5.8956797e-05
100.34766 6993.4531 0.60096264 0.00011476929
100.35742 6994.3794 0.60104525 -3.92849e-05
100.36719 6995.2271 0.60112923 3.0945736e-07
100.37695 6988.874  0.60114485 -3.2716056e-05
100.38672 6985.2441 0.60126066 0.00011624472
100.39648 6979.9683 0.60129273 -3.0648367e-05
100.40625 6977.457  0.60135126 -9.1565671e-05
100.41602 6973.3374 0.60137075 1.8958252e-05
100.42578 6969.9805 0.60142684 3.9187335e-06
100.43555 6965.0527 0.60148859 5.0501305e-05
100.44531 6966.2217 0.60158676 -9.970503e-05
100.45508 6960.5635 0.6016227 -1.5717014e-05
100.46484 6950.8223 0.60158432 8.9755405e-05
100.47461 6945.7339 0.60163116 -1.639786e-05
100.48438 6939.2393 0.6016413 6.5980043e-06
100.49414 6931.4756 0.60168689 -5.1804804e-05
100.50391 6925.2397 0.60168475 8.7125816e-05
100.51367 6930.2065 0.60174429 5.6203622e-05
100.52344 6932.8691 0.60181683 -7.0146874e-05
100.5332  6935.584  0.60184991 1.382876e-05
100.54297 6939.0181 0.6019749 1.4558733e-05
100.55273 6937.062  0.60202622 8.6640299e-05
100.5625  6933.0249 0.60203791 -8.0943049e-05
100.57227 6934.2944 0.60214639 -7.6258293e-05
100.58203 6941.6372 0.60220486 6.0456732e-05
100.5918  6942.5718 0.60230309 1.3919652e-05
100.60156 6940.0508 0.60235566 8.8701945e-06
100.61133 6945.9243 0.60240322 -9.4185671e-05
100.62109 6945.0752 0.60250491 8.0737896e-05
100.63086 6941.4688 0.60253739 0.00011536265
100.64063 6943.5425 0.60260248 -3.3852339e-05
100.65039 6942.5864 0.6026848 1.1290796e-05
100.66016 6943.8389 0.60274953 -1.1350923e-05
100.66992 6944.5537 0.60282886 0.00010554911
100.67969 6944.0293 0.60289055 -3.2104115e-05
100.68945 6942.1553 0.60295892 -0.00010895782
100.69922 6935.6914 0.60300034 4.480964e-05
100.70898 6926.1304 0.60299492 9.9989702e-06
100.71875 6920.6792 0.60308594 3.4053315e-05
100.72852 6917.8711 0.60308617 -9.6504889e-05
100.73828 6923.5391 0.603203  2.027964e-05
100.74805 6921.5825 0.60323507 9.9882745e-05
100.75781 6913.4194 0.60328782 -2.9757291e-05
100.76758 6911.0269 0.60330987 1.1157996e-05
100.77734 6913.8491 0.60338897 -7.2423376e-05
100.78711 6926.04   0.603504  0.00010129333
100.79688 6923.4302 0.60357577 2.4350224e-05
100.80664 6917.645  0.60363173 -7.3496267e-05
100.81641 6909.3252 0.60366899 4.1906651e-06
100.82617 6901.4878 0.60368276 1.2913135e-05
100.83594 6896.5586 0.60369182 7.2987772e-05
100.8457  6896.5747 0.60375065 -6.9699279e-05
100.85547 6895.9082 0.60378069 -5.5728578e-05
100.86523 6895.5586 0.60387498 5.5099023e-05
100.875   6896.4019 0.6039418 -5.7486081e-06
100.88477 6901.3311 0.60404378 7.9583506e-06
100.89453 6899.2832 0.60408008 -8.0496888e-05
100.9043  6894.9321 0.60409135 6.431892e-05
100.91406 6897.772  0.60417593 0.00011549306
100.92383 6897.9907 0.6042577 -4.5950837e-05
100.93359 6899.0942 0.60434103 -5.1679635e-06
100.94336 6896.5908 0.6043548 -2.2881455e-05
100.95313 6893.1748 0.60443032 9.920109e-05
100.96289 6890.9761 0.60446978 -4.7548227e-05
100.97266 6891.1802 0.60457182 -0.00011858428
100.98242 6888.1719 0.60458767 3.5784964e-05
100.99219 6889.3525 0.60466641 1.7124654e-05
101.00195 6891.0142 0.60472351 2.2363029e-05
101.01172 6891.7642 0.60479194 -8.0152895e-05
101.02148 6889.7285 0.60485542 4.0883177e-05
101.03125 6897.1304 0.60497844 0.00010743063
101.04102 6901.8096 0.60506475 -3.0163828e-05
101.05078 6898.7202 0.60513175 -2.8189465e-06
101.06055 6888.3843 0.6051476 -4.1623647e-05
101.07031 6886.9658 0.60523909 0.00010827527
101.08008 6885.1274 0.60525835 -1.1116747e-06
101.08984 6886.4165 0.60536027 -9.2045404e-05
101.09961 6882.6953 0.60541773 2.7241013e-06
101.10938 6877.1069 0.6054042 -7.9431975e-06
101.11914 6873.9541 0.60550523 6.5568209e-05
101.12891 6873.6558 0.60556507 -0.00010674249
101.13867 6873.7109 0.60565287 -2.6496287e-05
101.14844 6874.4502 0.60568672 6.4408814e-05
101.1582  6871.0684 0.60577631 -1.2415133e-05
101.16797 6869.1245 0.60580951 1.2558819e-05
101.17773 6861.1372 0.6058594 -8.2328734e-05
101.1875  6858.4287 0.6059016 9.4522569e-05
101.19727 6863.9429 0.60599536 7.3328221e-05
101.20703 6860.5024 0.60601306 -5.8438414e-05
101.2168  6851.5225 0.60604447 -2.4024123e-06
101.22656 6845.9331 0.60608143 -1.3761701e-05
101.23633 6853.2251 0.60622048 9.0760725e-05
101.24609 6854.979  0.60627997 -6.5861597e-05
101.25586 6853.02   0.60630149 -9.380743e-05
101.26563 6856.125  0.60639572 4.0565381e-05
101.27539 6861.5503 0.6064744 -7.6835258e-06
101.28516 6863.2725 0.6065855 6.5340391e-06
101.29492 6854.7593 0.60662687 -0.00010175256
101.30469 6844.624  0.60666806 4.8257993e-05
101.31445 6844.8809 0.60670698 0.00010361531
101.32422 6838.8354 0.6067608 -4.4171768e-05
101.33398 6837.8301 0.60676724 -6.949399e-06
101.34375 6840.5977 0.60689843 -2.5323912e-05
101.35352 6838.8721 0.60694933 0.00010576879
101.36328 6838.7969 0.60700506 -3.0579991e-05
101.37305 6841.8027 0.6070804 -0.00010401391
101.38281 6835.4453 0.60713601 3.1975742e-05
101.39258 6826.2661 0.6071927 1.0858078e-06
101.40234 6818.7739 0.60717344 5.2858231e-05
101.41211 6818.3691 0.60720307 -0.00010553318
101.42188 6818.7231 0.60729295 1.3003139e-05
101.43164 6825.0708 0.60738206 7.7690725e-05
101.44141 6822.4946 0.60744119 -1.8020255e-05
101.45117 6815.0283 0.60749733 2.4667215e-06
101.46094 6811.7603 0.60751539 -6.6686254e-05
101.4707  6820.895  0.60763091 8.9625646e-05
101.48047 6824.9854 0.60767817 5.5306271e-05
101.49023 6827.3682 0.6077621 -6.9522102e-05
101.5     6820.0967 0.60784769 -3.1598854e-06
101.50977 6815.1343 0.60787165 -4.4358708e-06
101.51953 6810.5142 0.60788471 9.2909424e-05
101.5293  6806.5366 0.60789549 -7.8028927e-05
101.53906 6806.019  0.60799253 -8.4974825e-05
101.54883 6806.313  0.6080274 4.4707351e-05
101.55859 6813.8975 0.60815609 -1.8669706e-06
101.56836 6816.7168 0.60819614 1.2102151e-06
101.57813 6810.252  0.60827947 -9.9020901e-05
101.58789 6809.2358 0.6083293 5.1888666e-05
101.59766 6810.2236 0.6083926 0.00010821683
101.60742 6804.7046 0.60842174 -5.8095113e-05
101.61719 6798.6782 0.60843056 -2.3510224e-06
101.62695 6807.4292 0.60856783 -2.8166837e-06
101.63672 6814.7959 0.60868603 0.00010198888
101.64648 6814.688  0.60874963 -2.706884e-05
101.65625 6808.1035 0.60877025 -0.00011053469
101.66602 6801.7813 0.60882753 4.9337435e-05
101.67578 6796.4097 0.60891956 2.1607589e-06
101.68555 6799.1982 0.60896969 3.0421552e-05
101.69531 6794.2236 0.60897976 -0.00010422158
101.70508 6791.4761 0.60906518 1.9232361e-05
101.71484 6787.0557 0.60906792 9.4903415e-05
101.72461 6778.6787 0.60906202 -2.3271175e-05
101.73438 6775.3413 0.60917354 2.6837686e-06
101.74414 6776.0293 0.60919523 -5.7344056e-05
101.75391 6771.3472 0.60923135 9.2044444e-05
101.76367 6774.6118 0.60927057 3.0126219e-05
101.77344 6784.0146 0.60937637 -7.0610135e-05
101.7832  6789.6904 0.60950536 1.9424198e-05
101.79297 6790.3716 0.60957623 1.2097855e-06
101.80273 6780.7573 0.60960603 6.9243084e-05
101.8125  6774.9375 0.60962701 -8.8020272e-05
101.82227 6772.4648 0.60968316 -5.4950957e-05
101.83203 6771.9814 0.60974199 7.3027841e-05
101.8418  6771.5151 0.60979962 3.8923795e-06
101.85156 6772.4922 0.60987067 2.213773e-05
101.86133 6782.8037 0.60997182 -9.0049689e-05
101.87109 6783.894  0.61007625 7.2041235e-05
101.88086 6776.6074 0.61009723 0.00010269581
101.89063 6779.8433 0.61016512 -5.1022278e-05
101.90039 6777.7676 0.61024672 6.2243811e-07
101.91016 6770.7256 0.61031944 -1.0635474e-05
101.91992 6763.4521 0.61031431 0.00010260192
101.92969 6763.6943 0.6103766 -6.3635896e-05
101.93945 6767.7969 0.61048448 -0.0001024288
101.94922 6766.6079 0.61054945 5.3831114e-05
101.95898 6768.8447 0.61059469 -9.461638e-06
101.96875 6771.4272 0.61069685 1.9800829e-05
101.97852 6770.9429 0.61077094 -0.00011256081
101.98828 6769.2783 0.61086315 4.2314732e-05
101.99805 6760.4956 0.61089593 0.00011221752
102.00781 6750.4067 0.61086839 -1.3924292e-05
102.01758 6743.2119 0.61094147 -1.0721983e-05
102.02734 6735.9712 0.61095291 -2.3800989e-05
102.03711 6728.5654 0.61098731 0.00010926266
102.04688 6733.1108 0.61104506 -7.9820693e-06
102.05664 6737.3003 0.61112541 -8.8780762e-05
102.06641 6735.3174 0.61121696 2.0720694e-05
102.07617 6733.9165 0.61121577 7.5275511e-06
102.08594 6741.272  0.61129314 6.9209942e-05
102.0957  6745.2432 0.61138475 -9.0595495e-05
102.10547 6740.5762 0.61142552 -2.5113141e-05
102.11523 6736.3066 0.61144572 8.9884117e-05
102.125   6732.7983 0.61152768 -1.2840146e-05
102.13477 6741.1338 0.61163926 1.8196482e-06
102.14453 6745.4883 0.61177373 -6.5900378e-05
102.1543  6739.9961 0.61177939 0.00010164101
102.16406 6742.9604 0.61183995 8.3857638e-05
102.17383 6735.5405 0.61193269 -4.8460555e-05
102.18359 6725.5747 0.61192113 2.6929638e-06
102.19336 6718.6406 0.6119293 -1.1404777e-05
102.20313 6719.3115 0.61199355 0.00010296787
102.21289 6724.0542 0.61209172 -6.0953451e-05
102.22266 6721.3398 0.61213082 -8.7406253e-05
102.23242 6715.9238 0.61218613 6.0610502e-05
102.24219 6719.3735 0.61222714 7.5077569e-06
102.25195 6722.6348 0.61236048 7.6265787e-06
102.26172 6719.3237 0.61233991 -0.00010186947
102.27148 6715.6938 0.61244726 5.0526109e-05
102.28125 6710.7559 0.61247432 0.00010289693
102.29102 6709.1221 0.61253154 -2.3824263e-05
102.30078 6710.2798 0.61256123 1.1282404e-05
102.31055 6710.52   0.61264992 -3.1442494e-05
102.32031 6708.1387 0.61269814 9.9040393e-05
102.33008 6703.1455 0.61275637 -3.6932459e-05
102.33984 6701.4668 0.61279398 -7.2875591e-05
102.34961 6695.3184 0.6128276 4.0578099e-05
102.35938 6696.0718 0.61288637 -3.589081e-06
102.36914 6697.5132 0.61291206 5.5951656e-05
102.37891 6698.0132 0.61298877 -0.00010245745
102.38867 6701.6255 0.61308593 -1.2368527e-05
102.39844 6702.561  0.61315227 9.3753726e-05
102.4082  6701.2002 0.6131835 -1.7250608e-06
102.41797 6705.0464 0.61335152 -1.4754984e-05
102.42773 6710.3687 0.61342937 -7.7896031e-05
102.4375  6712.6816 0.61352539 0.00010585917
102.44727 6707.333  0.61355317 7.026879e-05
102.45703 6701.5781 0.61357236 -5.5663622e-05
102.4668  6693.0073 0.6136089 9.4885072e-06
102.47656 6687.041  0.6136654 -7.5652197e-06
102.48633 6693.0146 0.61382157 9.3971052e-05
102.49609 6695.1602 0.61383128 -9.9661396e-05
102.50586 6687.3018 0.61392254 -9.3782983e-05
102.51563 6683.2676 0.61393732 6.3103405e-05
102.52539 6679.0503 0.61398309 8.7201497e-06
102.53516 6676.5215 0.61401153 -5.0496865e-06
102.54492 6673.1963 0.61408788 -9.1955255e-05
102.55469 6666.1519 0.61409324 5.868094e-05
102.56445 6666.1826 0.61412019 0.00011297081
102.57422 6667.8359 0.61417079 -4.5633631e-05
102.58398 6665.2637 0.61428124 -2.1103357e-05
102.59375 6660.4663 0.6142925 -2.2875167e-05
102.60352 6660.1094 0.61433625 0.00010339394
102.61328 6668.4238 0.61445111 -3.6565711e-05
102.62305 6676.1519 0.61458075 -0.00010788651
102.63281 6676.7656 0.61465555 4.10912e-05
102.64258 6680.3306 0.61472958 -3.7200482e-06
102.65234 6677.0298 0.61482012 4.3460444e-05
102.66211 6666.0972 0.6148299 -0.00010623998
102.67188 6660.3438 0.61490339 1.2980824e-05
102.68164 6656.2896 0.61490452 7.8739009e-05
102.69141 6655.1304 0.6149711 -1.4324298e-05
102.70117 6656.6792 0.61505395 -1.7344135e-05
102.71094 6657.7461 0.61516106 -4.5496447e-05
102.7207  6655.77   0.6151821 0.00010538491
102.73047 6654.8652 0.61527908 1.2343634e-05
102.74023 6650.0747 0.61529803 -6.9513888e-05
102.75    6653.1533 0.61535597 1.4153227e-05
102.75977 6651.7646 0.61543858 -4.662571e-06
102.76953 6647.375  0.61552477 8.7110398e-05
102.7793  6639.6143 0.6155504 -9.1274051e-05
102.78906 6634.4121 0.61556697 -6.7325884e-05
102.79883 6630.4268 0.61561316 5.8844791e-05
102.80859 6635.3247 0.61568761 -2.1406497e-06
102.81836 6633.7944 0.61575061 1.7842137e-06
102.82813 6630.1431 0.61577588 -8.7756685e-05
102.83789 6624.2285 0.61578077 7.6899509e-05
102.84766 6623.062  0.61584997 9.4088588e-05
102.85742 6624.2188 0.61594063 -4.2447376e-05
102.86719 6628.5908 0.61603051 8.0916097e-06
102.87695 6624.2207 0.61602837 -7.7727855e-06
102.88672 6615.394  0.61610466 0.00010841879
102.89648 6614.9756 0.61614764 -5.5550849e-05
102.90625 6620.998  0.61622828 -0.00011087444
102.91602 6620.541  0.6162582 4.2975473e-05
102.92578 6613.6748 0.61629593 -1.7741305e-06
102.93555 6612.9858 0.61636293 3.3945264e-05
102.94531 6619.126  0.61646223 -0.00010179383
102.95508 6621.3711 0.6165309 3.6799102e-05
102.96484 6615.3438 0.61656928 0.00010315566
102.97461 6610.0293 0.61661428 -2.1881639e-05
102.98438 6606.4888 0.61667335 -5.7806337e-06
102.99414 6607.21   0.61676681 -4.9652623e-05
103.00391 6611.4326 0.61684674 0.00011273899
103.01367 6613.8921 0.61688566 6.3140419e-07
103.02344 6612.8306 0.61703014 -7.9227575e-05
103.0332  6608.9756 0.61699635 3.6781599e-05
103.04297 6605.665  0.61710536 5.9606709e-06
103.05273 6612.2144 0.61716563 6.2913568e-05
103.0625  6616.646  0.61730766 -7.6042525e-05
103.07227 6608.8218 0.61730403 -2.5088762e-05
103.08203 6604.0728 0.61737502 6.8828696e-05
103.0918  6600.2329 0.61742485 7.1532977e-06
103.10156 6595.9282 0.61748213 1.5534113e-05
103.11133 6589.1045 0.61752915 -6.600382e-05
103.12109 6579.3354 0.61753881 8.2792809e-05
103.13086 6572.8218 0.61758596 9.0766422e-05
103.14063 6575.4248 0.61758369 -6.682075e-05
103.15039 6573.2954 0.61765337 1.4755442e-05
103.16016 6576.6733 0.61774498 -7.6792294e-06
103.16992 6576.2017 0.61780745 0.00010989283
103.17969 6579.1289 0.61788714 -7.4731521e-05
103.18945 6574.2407 0.61790514 -8.3205028e-05
103.19922 6577.2163 0.61796874 3.3161152e-05
103.20898 6582.4766 0.61805528 2.4689273e-06
103.21875 6586.8916 0.61817759 9.5259184e-06
103.22852 6583.4248 0.61821413 -0.00010997225
103.23828 6578.165  0.61830038 5.006028e-05
103.24805 6579.3384 0.61837292 0.00011929153
103.25781 6580.1533 0.61842418 -2.9128263e-05
103.26758 6580.9565 0.61853975 2.2372138e-08
103.27734 6580.335  0.61861455 -2.1623158e-05
103.28711 6577.9863 0.61868745 9.7513817e-05
103.29688 6565.4902 0.61867636 -1.9990004e-05
103.30664 6553.6533 0.61867422 -9.7452248e-05
103.31641 6543.5469 0.61873984 2.964397e-05
103.32617 6535.4355 0.61874503 -3.525975e-06
103.33594 6534.7271 0.61874527 5.320249e-05
103.3457  6536.5894 0.61881959 -9.0270914e-05
103.35547 6541.4395 0.61893004 -1.9058827e-05
103.36523 6546.5146 0.61899966 8.1253391e-05
103.375   6544.3325 0.61906147 -1.792203e-05
103.38477 6543.4678 0.61911839 4.6729409e-07
103.39453 6540.8784 0.61914188 -7.1120179e-05
103.4043  6536.6597 0.61918366 8.0434736e-05
103.41406 6541.6128 0.61924809 6.0000297e-05
103.42383 6542.9849 0.61933911 -6.0126207e-05
103.43359 6540.1924 0.61941308 2.8650945e-06
103.44336 6534.1479 0.61944455 -2.0910617e-05
103.45313 6532.7217 0.61947501 8.2786879e-05
103.46289 6533.6724 0.61957222 -6.0480394e-05
103.47266 6529.6724 0.61961049 -9.0280919e-05
103.48242 6528.0049 0.61965126 5.3611548e-05
103.49219 6531.1172 0.61970729 7.6565129e-06
103.50195 6528.2188 0.61980772 1.0975124e-05
103.51172 6523.9546 0.61985099 -9.8966215e-05
103.52148 6519.7554 0.6198591 6.5977212e-05
103.53125 6519.0596 0.61991858 0.00011254589
103.54102 6526.9482 0.6200105 -3.9215924e-05
103.55078 6533.4458 0.62016088 -2.1338277e-05
103.56055 6532.6631 0.62017399 -1.7148574e-05
103.57031 6523.1704 0.62022418 0.00011230168
103.58008 6512.6162 0.6202516 -4.4336233e-05
103.58984 6510.2432 0.62029207 -0.00011289771
103.59961 6511.3247 0.62036216 2.334955e-05
103.60938 6507.7339 0.62041575 5.3042017e-06
103.61914 6511.9541 0.62044096 2.1960903e-05
103.62891 6514.4927 0.62059444 -0.00010084429
103.63867 6512.2817 0.62060863 2.2802795e-05
103.64844 6514.0049 0.62067604 9.1143658e-05
103.6582  6514.0234 0.62077355 -2.3504066e-05
103.66797 6506.3296 0.62080586 1.4677382e-06
103.67773 6499.4341 0.62082851 -5.551424e-05
103.6875  6495.2256 0.62087727 0.00010455869
103.69727 6503.8384 0.62100834 2.5339124e-05
103.70703 6510.3496 0.62107122 -7.3331699e-05
103.7168  6509.8091 0.62116581 2.0005733e-05
103.72656 6501.3755 0.62114346 9.306637e-07
103.73633 6491.1104 0.62120616 8.5591557e-05
103.74609 6490.1738 0.62122142 -8.0308091e-05
103.75586 6486.6807 0.62128395 -6.7956571e-05
103.76563 6479.3945 0.6212914 4.5403693e-05
103.77539 6481.4849 0.62138146 -6.0525367e-06
103.78516 6480.5786 0.62138933 -1.9773991e-07
103.79492 6486.6328 0.62153101 -9.9874422e-05
103.80469 6497.3418 0.62164629 8.310868e-05
103.81445 6499.2729 0.62168622 0.00010434362
103.82422 6499.3257 0.62181985 -5.2771487e-05
103.83398 6498.6636 0.62191606 5.2646997e-06
103.84375 6490.1328 0.62192202 -1.6546244e-05
103.85352 6481.4927 0.62194294 0.00010189806
103.86328 6472.9092 0.62197691 -5.0453953e-05
103.87305 6465.3457 0.62197334 -0.00010962767
103.88281 6463.4019 0.6220333 3.4532641e-05
103.89258 6468.1685 0.62213016 6.2891199e-06
103.90234 6471.6919 0.62222111 3.701463e-05
103.91211 6468.7837 0.62225634 -0.00011053574
103.92188 6469.5708 0.62233675 3.8689963e-05
103.93164 6469.3062 0.6223554 0.00010129101
103.94141 6469.9604 0.62247413 -2.9313129e-05
103.95117 6471.7988 0.62257677 6.4458112e-07
103.96094 6470.5425 0.62264049 -4.7501995e-05
103.9707  6470.7998 0.62270534 9.7592703e-05
103.98047 6468.8218 0.62275243 -4.3160467e-06
103.99023 6465.1162 0.62284362 -9.9030636e-05
104       6460.8091 0.62283576 1.7706043e-05
104.00977 6454.7236 0.62288398 1.4860227e-05
104.01953 6456.5601 0.62302053 6.2177241e-05
104.0293  6459.123  0.62305993 -0.00010441877
104.03906 6454.2383 0.62313843 -3.6270478e-05
104.04883 6451.0522 0.62320447 5.5767468e-05
104.05859 6457.9834 0.6233303 8.0619901e-07
104.06836 6459.4531 0.62339991 -4.4954245e-06
104.07813 6456.8042 0.62344527 -0.00010049629
104.08789 6445.9009 0.62349725 7.9270641e-05
104.09766 6433.3203 0.6234979 9.541367e-05
104.10742 6422.687  0.6234774 -4.4644486e-05
104.11719 6418.7495 0.62353021 -1.0456038e-05
104.12695 6421.853  0.62361389 -1.0404047e-07
104.13672 6415.5972 0.62367105 0.00010006183
104.14648 6412.8667 0.6237002 -5.5858742e-05
104.15625 6424.9028 0.62376976 -0.00010273463
104.16602 6430.4829 0.62387604 4.5065906e-05
104.17578 6427.1802 0.62393999 7.8932107e-06
104.18555 6421.3179 0.62395507 1.197551e-05
104.19531 6416.833  0.62397963 -0.00010952578
